類別,科目代碼,科目名稱,學分,成績,,
通識,7102121,實用英語技巧（強化班）（次領域二）,2,TR,專業必修,0
通識,7102221,應用英語技巧（強化班）（次領域二）,2,TR,通識,4
,,,,,資訊能力,無
,,,,,英文能力,無

