類別,科目代碼,科目名稱,學分,成績,,,
專必,2101001,微積分（一）,4,TR,專業必修,8,
專必,2101002,微積分（二）,4,TR,專選,4,
專選,4101000,計算機概論（一）,4,TR,通識教育,18,
通識,,實用英語技巧,2,TR,資訊能力,無,
通識,,應用英語技巧,2,TR,英文能力,TOEFL iBT(托福網路化測驗),
通識,7102003,日文（一）,2,TR,,,
通識,7303005,科技與社會,3,TR,,,
通識,7401002,心理學緒論,3,TR,,,
通識,7402001,社會學,3,TR,,,
通識,7405001,經濟學導論,3,TR,,,
,,,,,,,
