類別,科目代碼,科目名稱,學分,成績,,
專必,2101001,微積分（一）,4,78,專業必修,7
專必,4101033,程式設計實習（一）,1,64,專業選修,0
專必,4101012,資訊概論,2,78,通識,10
通識,7101071,中國語文知識及其應用（漢字與文化）（次領域一）,2,79,資訊能力,無
通識,7102121,實用英語技巧（強化班）（次領域二）,2,79,英文能力,無
通識,7301024,科技英文入門（次領域一）,2,67,,
通識,7305002,基督信仰與西方近代科學（次領域五）,2,88,,
通識,7402019,犯罪控制與資本主義（次領域二）,2,88,,
