類別,科目代碼,科目名稱,學分,成績,,
通識,7101004,中國語文知識及其應用（中國古典小說）（次領域一）,2,TR,專業必修,0
通識,7101018,中國語文知識及其應用（應用中文）（次領域一）,2,TR,通識,4
,,,,,資訊能力,無
,,,,,英文能力,無
